206;908
589;135
336;879
895;834
895;736
453;148
827;714
274;782
593;689
261;173
644;981
486;442
183;478
605;692
94;975
536;792
738;315
187;34
172;969
310;95
240;976
297;543
868;740
62;719
891;58
981;207
667;859
224;260
776;612
727;487
126;8
476;823
871;542
724;315
632;882
281;535
662;446
19;474
750;448
303;666
866;798
136;849
764;591
429;940
23;642
970;255
312;449
308;877
949;196
31;833
227;960
618;284
311;34
341;213
970;407
495;228
825;758
565;944
285;1
815;87
841;310
180;886
952;781
270;539
294;348
760;563
770;373
436;576
310;333
681;677
144;391
260;890
938;244
822;274
909;505
681;243
783;86
77;265
271;481
294;647
536;585
735;300
990;711
284;472
651;752
67;193
181;26
41;815
690;202
649;384
379;824
169;735
63;414
283;161
719;800
814;200
191;320
544;606
387;818
519;844
334;893
288;501
706;693
31;883
588;648
689;650
483;946
759;782
816;207
609;352
513;785
833;526
496;342
380;2
350;876
936;594
758;164
307;17
732;672
368;977
114;349
462;600
295;336
25;844
618;584
583;18
443;551
233;702
478;628
143;416
508;751
636;141
365;648
915;341
585;547
572;527
926;753
583;487
658;400
632;226
248;872
235;368
914;810
342;208
292;393
780;882
350;568
160;139
532;222
637;12
73;852
232;299
319;171
230;112
918;199
589;930
714;841
127;526
246;644
745;854
797;401
881;484
76;559
862;462
709;924
895;522
915;970
945;433
923;206
865;891
910;403
751;758
508;202
637;666
220;527
350;936
383;514
522;550
716;142
533;430
812;573
406;574
406;286
505;737
659;434
204;177
195;513
566;664
132;348
492;394
879;602
698;656
53;506
364;104
484;261
280;282
869;635
848;586
347;582
344;224
943;337
436;836
545;314
80;357
860;347
546;383
573;204
529;785
751;111
992;556
392;973
652;909
904;342
764;455
213;691
214;901
142;479
693;63
675;595
186;154
753;188
818;256
260;636
595;579
942;332
516;655
107;287
11;830
84;62
718;565
580;391
131;814
276;943
771;455
234;103
127;82
932;272
769;720
49;192
723;945
437;999
408;677
65;244
166;418
109;914
701;42
791;559
561;333
971;5
97;333
35;761
244;229
88;153
837;950
3;431
129;852
481;570
606;880
829;263
241;378
856;638
795;268
889;568
862;695
666;69
952;313
544;128
978;350
251;536
221;224
184;702
980;0
71;189
850;194
702;720
808;476
264;712
71;637
780;940
966;791
65;846
936;127
613;109
122;716
810;517
908;803
949;922
212;735
543;992
283;171
582;791
257;515
483;723
754;562
662;238
324;211
844;787
694;695
466;919
322;219
773;76
960;69
504;592
587;210
399;662
292;177
78;534
427;563
261;982
626;739
695;223
90;529
600;758
881;443
938;296
827;723
288;821
44;906
696;80
10;805
386;236
605;844
869;229
477;433
589;393
684;651
926;250
561;846
60;978
383;880
952;959
491;669
410;983
213;337
63;141
95;790
824;158
635;762
311;964
16;405
589;571
48;328
459;918
868;578
533;195
788;416
263;323
20;924
115;656
943;403
133;692
971;240
185;586
73;428
302;473
479;208
658;214
118;358
881;968
909;499
614;116
102;432
439;462
481;885
569;290
411;301
969;837
354;198
925;949
735;438
388;220
747;247
858;713
980;141
933;435
544;28
137;93
725;603
96;316
46;832
641;439
27;765
970;142
855;93
560;751
656;939
127;738
34;78
560;28
65;405
432;45
26;771
384;47
664;470
387;159
995;533
675;747
218;702
915;155
545;406
998;627
436;321
699;219
0;140
333;803
56;957
446;868
696;309
532;652
7;260
731;306
967;90
502;199
462;75
267;189
769;580
115;650
832;167
762;343
138;729
88;733
43;699
717;211
921;241
362;767
643;958
805;76
463;47
710;608
565;36
714;338
209;190
584;883
603;443
569;372
394;224
466;185
932;879
330;773
275;471
213;114
228;627
777;8
593;742
156;358
198;310
970;755
197;357
959;190
608;953
323;483
43;570
485;63
105;607
641;45
989;751
183;211
407;983
787;317
80;908
738;405
676;830
825;178
279;409
998;286
148;27
789;360
820;2
426;929
322;610
447;955
629;468
586;549
286;209
692;609
511;525
408;509
995;619
439;700
29;803
246;48
562;473
156;22
287;22
979;370
879;242
407;768
41;687
656;27
147;35
40;843
836;924
440;737
107;927
891;799
112;283
863;68
68;771
145;920
470;627
631;616
20;741
721;240
537;438
497;630
421;53
314;542
120;140
946;200
459;608
978;607
596;301
702;456
865;519
371;265
726;791
311;408
590;741
46;13
334;258
295;361
908;291
414;255
546;513
643;48
770;764
263;439
519;678
641;901
471;130
953;623
872;184
278;116
942;28
673;266
243;981
762;421
244;34
393;271
661;541
871;714
68;618
371;562
698;520
158;975
320;778
372;744
564;157
267;108
97;550
949;615
604;778
851;638
623;894
439;577
882;984
854;406
968;657
537;226
797;384
163;685
609;594
585;655
918;966
876;369
148;674
948;259
481;446
701;152
766;134
117;73
245;213
226;851
207;8
408;934
637;694
77;283
388;115
385;996
388;249
211;366
922;700
397;385
94;949
845;342
141;235
849;33
405;818
788;287
425;79
83;967
761;402
161;320
910;975
7;603
893;758
775;170
881;612
847;814
513;208
666;7
433;724
652;816
889;453
531;708
198;437
419;159
247;906
93;952
221;855
994;349
193;331
613;820
283;94
96;899
591;141
95;798
261;236
120;830
595;948
901;356
319;944
574;921
773;216
799;496
8;680
304;229
514;123
700;945
590;783
862;678
157;952
574;898
154;845
664;743
545;652
313;463
332;142
806;518
928;367
534;233
693;63
670;698
421;80
585;632
123;782
704;271
451;673
252;953
762;627
995;943
883;42
921;247
311;884
521;588
777;85
206;468
776;2
215;257
953;672
280;539
970;419
200;531
816;952
441;252
335;489
858;253
129;575
634;153
897;222
572;922
673;700
959;832
432;826
304;290
986;867
406;270
143;251
365;941
634;94
325;157
434;232
21;890
681;786
381;347
577;536
804;484
324;315
3;841
354;392
663;152
873;358
581;989
987;326
323;767
515;352
908;788
908;880
505;679
559;645
627;457
215;921
855;690
102;217
688;698
851;531
733;504
308;43
61;290
833;695
236;453
735;465
221;946
109;247
76;516
415;159
145;571
840;818
200;926
611;545
839;350
186;746
286;901
459;749
635;313
910;163
471;274
927;451
775;302
363;757
973;75
777;222
25;477
669;903
455;331
495;203
331;796
178;153
279;630
343;213
764;116
501;306
26;235
14;641
267;821
693;522
902;776
556;721
946;153
400;215
917;813
506;28
920;640
43;685
970;796
448;310
974;287
347;723
200;219
406;979
533;446
781;654
262;993
789;884
692;518
734;541
370;328
817;200
321;897
490;530
274;656
614;525
496;819
309;550
520;385
428;550
750;29
197;844
637;516
650;890
914;419
166;54
125;404
583;912
539;50
63;836
377;212
158;687
159;225
271;216
909;823
19;382
893;510
862;179
529;264
691;711
153;874
12;192
324;914
757;282
446;353
740;648
594;42
247;944
531;905
299;452
113;447
662;477
439;348
769;216
344;248
350;225
104;569
690;793
485;103
152;519
611;391
775;112
479;392
526;988
311;765
50;549
372;149
577;104
319;202
957;301
627;782
699;562
131;600
257;481
300;859
754;340
379;881
793;918
189;508
994;538
972;88
428;870
342;196
160;341
125;862
725;140
545;942
447;708
35;465
190;296
683;240
288;631
200;731
135;996
90;227
131;62
647;647
487;607
270;879
667;863
560;431
104;623
628;283
188;359
70;305
415;582
70;247
30;364
208;343
454;463
618;810
272;759
278;77
597;787
416;416
157;982
147;751
578;895
750;797
904;23
212;403
592;117
962;849
868;764
52;172
556;819
392;34
233;782
4;493
841;535
724;97
679;939
178;88
51;673
364;128
714;370
673;922
647;500
727;258
620;722
972;529
499;394
573;524
189;721
800;356
683;582
747;686
710;439
924;61
71;823
989;30
880;838
667;902
552;781
648;453
595;458
129;636
936;45
473;343
798;326
374;593
865;21
821;69
843;448
83;825
295;177
947;83
52;485
429;498
363;349
218;952
406;442
186;935
710;97
417;828
578;485
306;964
572;319
484;155
729;229
488;497
211;607
343;652
771;89
481;480
495;64
689;842
35;552
135;640
697;547
854;674
532;456
438;681
835;573
152;24
258;631
60;840
108;345
308;101
222;503
148;970
257;639
870;47
145;495
377;547
902;507
713;278
26;338
519;277
188;21
40;329
7;633
13;195
295;554
477;252
232;257
323;439
638;277
177;857
645;467
51;85
806;896
21;320
913;804
92;720
578;802
336;939
922;130
306;656
571;149
729;100
525;409
487;948
333;552
927;701
503;72
613;624
957;394
755;599
910;75
642;789
522;960
625;848
256;975
349;508
945;873
169;776
216;650
975;643
30;545
888;171
807;487
666;31
815;633
958;125
222;149
981;682
512;707
559;315
763;270
956;902
604;609
367;752
571;656
488;497
939;225
78;296
84;871
35;474
852;645
97;455
421;280
894;893
671;930
781;270
131;903
550;787
137;961
841;312
0;688
867;302
576;87
809;67
857;40
105;480
889;558
675;273
571;701
29;327
667;951
99;961
673;341
616;93
998;68
793;256
312;449
103;916
795;31
989;213
463;374
388;239
696;542
90;238
602;607
39;665
862;533
907;853
266;669
408;160
233;680
94;867
217;182
608;751
72;500
668;223
116;983
365;159
835;6
744;61
938;379
973;989
724;144
860;777
539;880
897;416
446;478
518;122
72;24
730;522
31;862
835;622
217;128
553;675
755;45
407;848
375;62
919;641
483;459
794;331
307;414
981;314
16;643
233;152
890;612
517;233
236;42
468;493
922;877
843;300
137;133
824;684
199;95
892;352
41;124
902;529
269;951
939;507
573;680
528;955
581;929
739;428
212;408
830;255
954;29
75;934
487;74
578;471
574;285
981;601
122;765
155;701
938;446
131;281
713;489
804;360
461;413
151;679
738;906
18;684
664;272
868;419
985;193
197;15
155;36
737;237
689;243
974;639
832;426
953;234
970;685
811;234
0;305
10;330
371;440
759;192
347;603
700;345
573;787
520;363
976;828
815;348
590;163
157;1
915;523
45;209
34;170
125;949
823;255
842;491
233;509
462;344
807;989
234;103
306;820
299;389
566;942
865;377
478;638
45;959
282;268
741;475
222;954
892;91
960;170
458;280
41;89
510;641
166;285
902;194
945;867
69;632
333;439
677;493
956;293
953;94
98;131
775;155
199;228
810;423
350;322
223;320
390;769
814;537
930;397
728;784
798;312
250;381
182;389
569;204
993;523
834;555
790;811
236;907
944;682
364;97
588;697
569;475
286;130
604;719
304;700
414;508
821;796
511;16
400;344
30;232
577;8
210;447
480;772
767;857
972;79
312;114
930;597
764;850
925;386
483;627
752;700
663;527
958;911
383;589
775;72
610;625
623;464
340;489
680;40
27;778
806;76
418;40
541;496
927;32
731;261
724;233
814;950
762;833
737;144
113;667
973;526
65;130
131;657
644;911
222;237
389;520
690;294
442;962
996;139
298;581
632;127
813;61
167;215
410;806
116;80
780;414
167;82
745;808
593;661
378;601
455;875
896;694
568;640
372;707
34;897
750;775
596;385
253;464
939;886
795;17
574;842
652;932
911;7
240;902
647;365
550;506
679;894
465;597
294;878
909;297
555;368
558;604
413;103
606;147
272;650
928;288
462;792
800;843
265;192
265;959
992;232
104;284
833;452
344;399
111;453
207;665
876;230
416;11
725;893
798;944
139;398
215;993
591;472
952;132
175;128
808;194
536;310
332;199
436;966
808;569
363;556
850;617
224;344
703;388
310;52
659;837
402;395
295;616
83;805
611;229
92;135
519;109
809;489
553;274
774;400
124;556
470;451
95;43
496;106
999;316
616;941
726;238
129;691
111;556
459;539
410;347
856;835
349;362
621;11
35;689
337;810
747;724
143;46
355;378
255;50
852;560
539;621
291;507
157;791
242;184
990;946
723;71
815;886
448;887
964;227
165;427
512;128
776;528
859;711
933;314
980;699
796;312
458;736
694;729
905;567
485;148
288;762
528;194
206;954
300;257
174;607
877;182
516;206
661;946
577;351
8;764
570;670
615;684
517;647
877;740
437;422
680;926
151;391
515;800
779;944
119;309
335;998
318;498
589;103
153;159
710;728
870;72
95;26
863;451
155;815
178;397
777;708
791;636
661;347
447;608
672;475
488;5
939;134
779;178
429;629
510;486
341;30
408;476
795;875
625;44
893;436
379;106
471;388
235;89
522;949
771;554
538;612
253;555
792;395
859;927
883;132
952;557
699;698
842;819
329;228
541;795
361;325
7;597
401;955
460;97
664;272
477;628
922;836
661;784
171;813
897;252
885;537
364;751
871;487
709;512
283;99
67;426
584;48
877;944
849;593
777;24
78;339
209;964
886;280
755;751
229;334
637;616
643;641
251;873
779;800
101;743
915;856
992;798
512;307
894;845
809;593
434;596
918;568
625;173
883;200
16;614
659;326
156;832
79;649
940;84
394;248
146;945
155;826
210;897
803;574
98;143
552;20
951;957
843;473
10;932
886;705
251;752
594;336
32;714
516;963
36;83
212;478
748;500
863;145
728;86
855;975
966;600
440;627
695;971
612;602
132;823
765;737
737;131
767;100
773;980
619;226
125;540
964;242
569;708
324;865
941;590
89;422
952;922
986;18
711;779
926;740
355;416
906;292
612;921
919;803
486;396
580;610
731;771
598;719
265;994
998;301
141;242
481;999
295;37
173;67
799;608
528;353
999;607
98;907
519;368
456;587
799;178
561;355
516;674
488;85
972;373
527;637
292;479
342;594
59;614
12;580
848;821
544;283
951;207
647;377
492;910
355;308
36;643
377;561
734;908
909;337
41;160
982;778
37;581
355;785
433;840
359;209
408;229
79;698
522;776
761;740
104;544
322;546
641;105
440;227
942;320
758;361
25;934
363;452
974;167
852;970
281;445
975;623
524;639
62;284
564;712
173;504
853;444
200;867
846;26
942;542
944;632
519;255
910;746
352;564
165;936
349;756
937;973
846;915
815;669
339;693
821;589
15;120
810;835
624;325
599;419
298;422
4;368
486;900
607;585
315;794
907;663
329;587
255;314
739;273
800;794
20;241
551;739
946;713
502;101
931;227
735;488
834;304
294;35
233;782
679;89
548;456
749;439
271;635
906;468
20;893
482;659
71;852
373;93
528;60
64;162
315;139
397;540
721;185
601;553
333;62
334;506
786;597
754;165
936;924
924;578
715;144
172;632
162;254
390;270
854;815
619;90
236;144
710;122
169;910
281;937
324;898
657;905
946;349
21;299
897;724
507;202
827;983
571;608
760;428
541;906
417;990
931;973
75;354
708;429
863;713
463;229
937;18
94;640
132;532
447;841
322;178
65;833
895;619
97;67
473;302
214;250
244;678
287;38
44;666
500;951
652;10
500;674
557;536
191;61
886;509
749;587
4;187
514;680
810;432
469;380
646;698
107;994
268;34
647;18
342;770
695;372
485;432
680;156
950;31
576;477
688;285
723;610
648;548
826;690
880;133
528;362
205;528
338;365
954;502
28;767
559;411
80;717
603;125
173;874
227;860
195;364
708;862
770;15
398;332
828;819
139;181
325;81
753;240
803;457
175;292
150;135
340;897
535;757
978;281
239;276
67;736
800;833
806;840
654;923
623;520
251;561
915;451
443;911
912;516
792;823
341;109
328;78
287;854
210;653
996;931
680;239
185;546
680;337
781;269
523;719
948;888
21;723
640;144
580;837
920;217
842;307
769;125
611;31
116;241
951;860
403;989
547;499
54;423
651;634
878;755
175;543
536;140
815;442
917;954
377;16
477;578
854;135
315;216
175;528
70;602
964;271
485;536
92;331
872;68
287;1
533;810
576;37
618;291
856;469
830;486
498;576
835;656
449;251
247;430
964;63
567;582
746;623
514;364
970;481
784;319
409;694
375;454
622;331
280;303
957;687
509;916
955;675
148;28
580;900
372;721
584;217
117;679
256;139
433;763
699;347
350;975
818;660
482;67
161;294
493;964
826;888
945;909
695;807
63;733
392;470
408;925
441;17
472;258
335;436
796;565
359;407
266;866
281;500
875;496
257;22
393;28
606;797
49;786
422;357
567;471
334;579
618;984
134;564
36;807
380;666
952;431
548;904
332;173
766;679
273;401
704;583
817;595
680;345
972;933
676;406
80;50
515;405
679;430
97;893
523;446
270;920
491;391
584;772
676;4
930;989
92;864
800;9
82;746
715;195
663;472
170;788
801;78
321;283
809;106
493;94
863;686
535;878
926;636
964;819
217;208
849;263
700;237
356;541
19;424
959;518
684;173
360;393
303;917
268;533
148;148
349;682
359;439
779;705
635;557
64;159
390;453
9;334
911;245
966;122
256;574
793;13
274;620
278;728
374;870
118;553
378;212
955;212
94;275
357;205
46;35
93;891
114;544
537;245
744;343
523;138
748;519
524;185
663;625
612;716
118;636
237;151
600;947
501;150
592;932
292;215
81;980
298;28
13;995
691;719
418;311
988;413
560;601
436;869
636;894
35;757
296;0
205;137
464;730
969;990
719;75
452;259
840;122
422;681
882;849
588;861
605;112
401;452
900;60
87;1
341;943
781;31
920;782
677;156
540;638
277;620
846;303
973;445
539;53
399;488
411;751
199;128
930;996
154;934
403;170
857;649
362;261
478;53
99;32
494;776
948;677
668;946
250;410
929;616
704;513
318;294
153;270
576;535
726;845
503;454
656;620
745;280
24;726
223;481
134;479
43;827
230;261
353;752
778;892
255;746
603;935
621;85
744;468
341;120
29;784
338;518
990;154
419;289
960;269
916;171
863;224
866;984
481;936
404;826
751;706
925;596
936;228
557;162
371;722
422;656
832;28
194;787
505;446
509;775
926;791
835;482
254;687
522;607
719;362
890;323
120;282
367;606
779;826
892;580
494;795
37;612
588;988
526;565
356;242
162;558
860;328
468;832
250;807
696;827
517;537
277;385
875;776
142;48
765;969
855;821
816;160
929;365
957;618
219;549
281;739
835;462
200;463
589;502
868;483
561;883
874;277
61;9
701;583
864;427
525;251
348;731
500;568
853;663
810;27
355;817
391;220
343;835
446;996
590;695
537;272
388;708
344;942
667;167
889;96
376;127
379;403
398;697
641;870
309;334
477;321
235;73
194;938
157;322
970;851
60;839
697;337
403;767
411;414
586;169
486;711
166;312
273;340
861;76
985;89
530;251
251;714
638;141
880;249
956;894
88;253
610;146
642;643
904;145
114;323
766;288
710;91
48;76
965;444
376;882
900;741
716;542
139;874
344;708
856;998
418;118
362;130
957;410
617;400
614;880
925;529
259;622
601;671
80;841
466;110
569;711
592;408
519;56
860;532
898;315
525;150
273;683
174;789
253;73
160;764
297;554
874;844
107;216
933;416
738;9
730;532
511;922
579;556
778;67
97;328
625;602
320;674
599;177
532;823
660;524
698;780
616;128
925;13
486;431
369;835
338;858
588;746
413;72
410;607
506;243
0;918
899;803
984;681
370;108
139;281
180;654
393;580
243;29
601;942
97;556
865;233
711;693
941;917
591;592
632;263
126;855
937;326
659;483
106;801
253;177
703;81
741;667
232;827
220;488
861;173
808;683
336;227
125;247
195;882
662;720
11;75
952;241
490;543
176;538
897;823
659;809
501;676
514;131
379;414
569;125
228;611
547;822
553;498
454;326
950;939
1;681
5;264
929;512
712;386
69;436
231;575
35;920
193;967
504;286
764;409
153;789
160;507
440;271
308;804
609;715
943;884
447;117
477;794
615;524
626;594
570;707
920;59
419;947
885;471
372;597
928;253
786;639
679;679
207;231
818;237
202;320
230;308
252;771
672;692
420;79
975;185
44;691
248;835
233;119
444;734
515;563
122;202
594;489
250;993
798;676
380;733
476;574
627;129
293;411
431;620
88;395
222;56
753;527
755;654
331;983
60;997
397;772
648;28
623;388
900;91
290;473
284;830
474;83
401;387
516;19
665;696
434;814
804;835
875;400
268;344
299;178
58;110
128;205
453;963
702;462
599;366
28;746
965;677
460;524
205;284
649;214
72;563
327;764
632;989
766;29
182;939
3;459
967;696
291;791
978;894
552;995
886;192
12;498
412;293
600;798
267;473
152;940
108;717
931;974
841;168
483;418
996;69
383;972
827;573
22;216
250;813
148;774
743;400
544;478
828;74
873;427
831;596
420;388
204;69
184;932
790;815
544;839
91;589
506;778
755;407
342;978
224;510
327;667
720;6
116;298
530;556
256;206
843;77
242;186
241;774
536;598
316;15
952;86
763;465
860;628
760;639
730;689
383;522
648;468
315;189
554;801
116;419
137;99
889;162
498;821
266;299
935;369
233;597
453;960
509;907
904;987
804;642
959;633
580;326
506;978
597;518
407;683
863;749
993;390
388;207
120;327
460;744
62;286
84;489
61;14
554;753
864;309
119;141
170;575
134;788
491;344
81;429
592;356
391;545
314;82
22;220
292;212
364;414
816;500
140;319
817;549
638;104
784;560
766;873
203;811
171;858
993;648
858;955
282;69
566;479
770;548
435;649
905;636
342;641
49;980
653;266
813;856
43;205
820;993
451;508
176;476
225;517
72;740
966;699
51;275
658;904
639;429
163;424
262;849
305;854
551;480
357;167
452;706
881;582
789;174
589;808
314;100
75;971
560;328
22;67
262;253
752;113
480;784
826;246
30;865
679;901
289;747
217;865
968;97
621;422
970;255
614;48
29;416
849;104
425;313
91;742
712;968
400;848
53;487
566;127
447;395
625;619
885;983
431;814
193;247
874;211
148;496
549;677
249;411
360;163
382;377
817;411
523;199
530;59
491;881
737;181
773;29
509;659
359;558
684;930
572;834
428;615
913;46
813;232
993;632
706;717
752;820
798;746
279;898
606;911
728;674
840;663
998;664
621;552
111;974
642;697
432;492
522;615
209;960
287;507
207;748
112;843
570;646
210;629
426;817
29;47
167;89
715;260
792;187
147;34
156;72
711;513
494;553
386;890
129;479
628;968
838;347
26;578
953;901
686;627
905;366
803;91
605;265
977;629
712;405
383;617
610;499
33;300
644;41
22;451
966;550
832;412
165;998
466;613
700;260
440;727
51;743
433;411
406;902
707;190
653;225
214;409
423;416
736;351
948;914
230;526
511;605
48;890
378;554
610;241
160;860
642;307
728;292
90;128
922;168
386;163
556;85
824;185
371;462
440;436
919;559
900;690
597;582
640;866
406;709
642;551
342;394
47;365
725;125
12;371
168;840
89;861
359;634
674;711
283;964
3;152
33;532
536;256
901;200
501;635
998;801
851;876
269;443
868;998
397;992
166;789
745;710
921;228
205;665
713;311
532;404
526;527
495;554
43;900
989;484
619;987
51;871
971;489
597;63
905;128
556;398
152;311
9;231
703;630
890;293
858;692
769;123
601;872
259;755
756;551
616;539
885;125
188;966
775;549
468;624
918;482
611;968
363;149
499;416
914;894
571;387
705;16
907;291
812;885
289;163
726;523
272;577
163;823
591;698
926;298
624;894
254;816
963;70
388;63
608;991
881;598
723;250
503;216
358;110
489;0
81;451
248;899
982;185
600;849
75;44
65;506
769;381
724;394
642;680
674;867
503;790
210;615
335;550
372;572
516;287
706;995
426;928
646;163
351;857
186;625
420;408
160;168
173;915
728;718
206;501
432;188
303;408
482;895
371;502
775;530
497;735
532;838
429;784
306;87
865;763
577;143
950;923
97;449
541;484
631;500
873;332
792;475
496;98
189;515
474;297
236;777
119;543
535;795
773;580
953;861
435;776
148;133
362;6
528;885
114;329
390;897
920;685
210;257
618;921
922;959
914;781
308;556
140;183
529;779
238;996
192;482
201;747
313;473
803;169
966;822
40;270
428;982
323;654
130;654
172;146
808;667
799;390
797;243
745;973
578;956
467;820
281;380
571;26
87;859
204;66
127;120
972;301
761;473
645;32
887;132
800;900
202;818
524;328
229;164
276;792
245;594
982;192
170;312
529;239
900;715
853;806
524;91
941;425
376;714
184;680
864;516
709;66
623;375
481;997
568;670
225;37
94;167
451;99
779;485
173;313
657;362
229;507
319;704
455;739
852;900
357;146
902;246
341;432
943;371
5;680
192;457
462;839
443;709
204;117
532;949
521;749
55;434
79;99
407;23
868;772
242;552
348;532
955;888
301;91
827;453
585;469
105;135
724;523
359;413
0;402
142;223
553;147
148;538
746;381
769;912
986;71
194;249
997;612
998;888
521;95
418;669
316;449
412;53
350;319
915;488
46;939
635;187
513;979
156;172
751;330
64;971
927;41
331;604
942;200
185;588
690;344
278;510
601;124
36;367
268;326
689;257
258;27
643;207
454;616
529;891
620;650
473;743
235;29
872;491
8;771
254;479
927;747
577;198
108;103
690;364
225;724
513;513
783;31
927;526
38;601
266;722
964;585
795;152
236;662
514;523
855;323
187;713
698;612
530;228
972;26
95;31
280;233
479;120
763;367
164;895
581;173
470;824
806;969
791;204
651;431
554;777
862;504
115;859
995;302
86;157
252;748
451;878
531;827
182;867
351;751
980;454
355;42
171;412
164;534
777;930
455;536
264;776
273;972
477;914
755;130
866;644
632;768
153;9
109;698
229;567
982;689
228;871
132;413
379;914
877;466
474;586
990;962
521;716
589;16
425;562
534;513
353;743
374;909
768;442
405;464
986;414
882;223
524;724
983;261
407;389
686;209
96;96
321;824
680;938
208;427
484;682
432;366
328;435
529;252
247;681
561;633
579;582
842;920
28;131
327;855
429;194
559;524
701;751
850;952
702;662
316;613
456;104
261;755
561;429
381;312
400;539
205;313
146;80
230;120
476;639
228;534
294;895
277;789
781;152
176;724
528;961
30;966
582;625
974;795
749;192
162;472
613;207
432;178
338;853
261;424
462;355
943;727
593;437
258;562
108;410
201;161
704;992
790;484
942;259
331;802
701;248
996;664
820;575
46;675
67;136
509;443
969;332
720;233
967;553
637;380
830;588
498;254
262;467
999;636
121;753
828;687
782;708
112;294
719;807
37;490
514;53
678;786
158;199
844;742
674;435
595;819
816;404
915;560
841;387
915;484
108;342
866;611
598;71
289;433
246;156
327;258
371;476
618;305
389;48
938;610
402;644
940;796
248;168
436;32
64;17
794;45
459;758
177;882
936;255
569;237
292;42
743;523
349;121
588;590
512;568
509;883
334;281
934;128
468;987
297;110
166;115
281;914
701;491
493;105
950;893
206;634
673;369
264;955
926;904
776;709
399;424
747;572
456;394
374;338
72;206
338;57
869;405
48;133
992;294
471;579
602;868
870;253
352;98
499;807
347;542
66;204
718;900
569;181
129;650
918;707
256;107
620;545
506;310
693;305
25;947
867;949
351;108
103;605
905;68
423;629
880;407
52;332
976;772
924;472
892;247
667;581
407;852
282;494
400;928
874;963
186;260
955;108
88;624
23;513
244;65
367;230
309;629
307;559
794;450
334;499
537;80
994;931
953;685
652;154
487;257
707;192
966;336
207;338
328;797
276;793
585;148
248;889
691;445
897;304
441;357
695;879
413;155
620;150
454;371
608;449
197;674
402;494
609;78
205;719
647;924
242;183
668;217
57;820
357;805
151;931
619;566
325;315
993;255
948;119
947;900
188;558
572;667
158;905
29;950
826;771
372;3
490;529
226;834
594;878
160;224
674;993
489;681
261;370
689;854
639;504
542;425
451;756
649;803
305;366
959;981
656;360
514;776
480;209
707;296
453;527
975;884
616;722
961;975
807;496
915;283
438;315
267;466
585;497
85;964
693;342
366;29
665;840
964;17
517;817
243;956
257;48
457;985
189;780
220;767
331;304
396;145
263;715
162;351
271;755
28;823
335;684
101;286
133;458
928;74
956;93
867;792
146;2
33;351
431;242
512;61
316;88
739;980
521;67
621;916
289;607
249;566
300;755
811;40
819;3
614;657
658;107
986;233
508;944
159;279
225;846
173;431
655;604
240;179
699;250
993;449
382;74
515;877
851;792
92;681
386;701
172;880
690;683
98;225
968;380
819;645
564;487
914;149
198;89
951;150
186;208
421;885
365;204
214;161
841;530
904;962
72;372
885;549
282;86
766;556
621;986
277;253
70;952
352;574
553;542
992;734
353;757
939;256
486;411
234;23
350;62
217;506
616;820
602;705
30;946
833;425
519;61
75;439
757;925
794;783
132;239
115;867
886;640
817;386
36;63
86;994
582;967
929;564
428;491
430;410
353;448
894;264
407;249
288;927
51;218
265;456
448;517
518;499
359;837
155;834
206;315
284;512
2;670
17;28
11;367
672;791
190;753
15;812
703;490
22;923
54;275
794;10
665;793
907;756
69;113
729;95
204;201
965;146
729;65
945;687
639;118
18;327
963;685
703;432
742;244
167;478
62;906
946;981
395;839
810;355
111;833
83;44
611;966
769;75
177;379
323;733
274;500
976;391
773;659
129;683
254;941
396;81
333;287
603;660
745;307
143;273
708;8
877;632
991;656
967;815
949;296
812;525
743;6
570;40
862;862
589;145
102;701
418;521
100;200
996;976
615;506
19;656
793;608
480;833
753;956
832;197
978;320
284;595
156;763
271;53
310;685
235;486
270;293
478;979
839;527
987;628
247;419
815;989
835;115
813;841
262;273
266;595
914;396
227;909
587;685
188;223
992;402
34;787
92;348
106;389
790;991
605;473
24;988
484;508
916;327
449;514
196;75
680;404
772;775
403;370
987;868
510;897
784;102
997;107
745;819
122;38
715;153
822;155
511;628
118;867
67;418
951;73
161;478
115;765
821;137
754;583
364;242
187;764
13;866
642;314
978;695
885;417
922;652
590;991
764;10
764;54
842;238
473;45
548;84
621;543
723;955
562;864
205;472
875;899
167;204
717;147
100;960
792;324
529;700
122;106
868;78
484;550
146;874
600;465
643;66
883;559
930;115
854;492
144;104
123;48
841;732
169;544
217;811
33;219
979;824
423;816
739;329
672;752
318;453
445;313
991;506
94;62
321;784
59;226
891;965
808;173
950;100
363;206
713;111
589;823
811;860
75;259
172;336
612;634
459;197
994;222
2;979
86;459
95;527
918;57
401;816
830;238
174;179
554;429
990;109
483;972
670;197
264;283
139;519
300;660
9;730
699;413
813;397
700;291
913;678
637;222
298;246
42;250
670;487
603;164
449;398
283;722
581;266
70;578
335;176
499;955
579;634
323;900
401;88
417;465
290;955
298;460
549;826
446;553
24;870
950;345
731;127
851;698
460;288
990;59
976;751
57;713
28;254
38;931
940;136
232;726
236;330
513;520
383;506
628;361
450;434
832;459
196;465
346;698
882;267
730;500
852;361
470;868
793;752
766;687
411;972
778;387
147;145
336;922
470;266
448;555
250;726
756;367
663;308
471;544
101;228
229;419
615;572
695;7
466;417
774;225
466;202
706;307
948;485
414;966
338;11
976;717
519;164
211;374
392;249
980;187
